# timestamp tx ty tz qx qy qz qw
1.546321733132679e+09 -2.11464882e-01 -1.46237791e-01 1.41701296e-01 1.1218794e-02 8.2765788e-02 4.557851e-02 9.95463073e-01
1.546321733332504e+09 -2.22799569e-01 -1.44708022e-01 1.40433148e-01 9.118321e-03 7.821314e-02 5.0551467e-02 9.95612442e-01
1.546321733432961e+09 -2.43052945e-01 -1.33810848e-01 1.36554092e-01 -7.502938e-03 7.0624039e-02 5.9375986e-02 9.95706081e-01
1.5463217336322e+09 -2.53830791e-01 -1.28304347e-01 1.32823274e-01 -1.8269017e-02 6.8585828e-02 6.1994448e-02 9.9554956e-01
1.546321733733124e+09 -2.70737678e-01 -1.17983013e-01 1.25737935e-01 -3.7750561e-02 6.6458948e-02 6.5806672e-02 9.94900823e-01
1.54632173393307e+09 -2.85417825e-01 -1.10612676e-01 1.2022908e-01 -4.9823023e-02 6.7638785e-02 6.5276332e-02 9.94324803e-01
1.546321734132555e+09 -2.90230691e-01 -1.09051593e-01 1.19565599e-01 -4.9798805e-02 6.7165516e-02 6.6377118e-02 9.94285166e-01
1.546321734333071e+09 -2.97239512e-01 -1.08930856e-01 1.20373212e-01 -4.6369083e-02 6.874001e-02 6.6080503e-02 9.94363189e-01
1.546321734532513e+09 -3.04124504e-01 -1.08328603e-01 1.21153414e-01 -4.2530123e-02 7.1388751e-02 6.4046137e-02 9.94481266e-01
1.546321734732512e+09 -3.11422676e-01 -1.08924158e-01 1.25107348e-01 -4.1012365e-02 7.1953557e-02 6.3533977e-02 9.94537115e-01
1.54632173493239e+09 -3.16882789e-01 -1.0929054e-01 1.27895683e-01 -4.2360395e-02 7.096824e-02 6.568379e-02 9.94411767e-01
1.54632173503258e+09 -3.25827777e-01 -1.0892342e-01 1.35461092e-01 -4.6448354e-02 6.8653308e-02 7.0359975e-02 9.94071782e-01
1.546321735232814e+09 -3.2789582e-01 -1.097508e-01 1.4108935e-01 -4.7464687e-02 6.8437435e-02 7.0698127e-02 9.9401468e-01
1.546321735432761e+09 -3.2881391e-01 -1.1249578e-01 1.46185607e-01 -4.4300385e-02 6.9005437e-02 6.9875404e-02 9.94179666e-01
1.546321735532923e+09 -3.29457223e-01 -1.20473377e-01 1.60659015e-01 -2.0626094e-02 7.6407216e-02 6.1126117e-02 9.94987488e-01
1.546321735732577e+09 -3.27942222e-01 -1.34539351e-01 1.74816012e-01 1.9019505e-02 7.5195782e-02 5.9919678e-02 9.95185196e-01
1.546321735832934e+09 -3.40060711e-01 -1.17485225e-01 1.83663383e-01 3.8704298e-02 8.0761865e-02 5.1038887e-02 9.94673073e-01
1.546321735933098e+09 -3.28612e-01 -1.3019751e-01 1.87281325e-01 1.1152043e-02 8.4317625e-02 4.9519908e-02 9.95145202e-01
1.546321736132659e+09 -3.28016669e-01 -1.20209366e-01 1.90805972e-01 -6.201101e-03 9.590546e-02 3.7629116e-02 9.94659662e-01
1.546321736232687e+09 -3.32347393e-01 -1.13731764e-01 1.94334686e-01 -7.313526e-03 9.627381e-02 3.6275946e-02 9.94666755e-01
1.546321736433369e+09 -3.36828768e-01 -1.0983526e-01 1.96521923e-01 -7.174086e-03 9.6746258e-02 3.6557268e-02 9.94611681e-01
1.546321736632608e+09 -3.48733813e-01 -1.02763824e-01 1.98704123e-01 -6.354397e-03 9.387514e-02 4.0848423e-02 9.94725347e-01
1.546321736733076e+09 -3.65298897e-01 -9.5309801e-02 2.0103091e-01 -7.086007e-03 8.7067001e-02 5.002252e-02 9.94920611e-01
1.546321736932456e+09 -3.73065531e-01 -9.1503009e-02 2.0156315e-01 -6.466808e-03 8.5312806e-02 5.2170414e-02 9.94966447e-01
1.54632173703326e+09 -3.8211745e-01 -8.8868156e-02 2.00407356e-01 -5.119331e-03 8.5782632e-02 5.1430754e-02 9.94972408e-01
1.546321737233008e+09 -3.90248835e-01 -8.5203119e-02 1.99239641e-01 -5.097283e-03 8.5733145e-02 5.1139101e-02 9.94991779e-01
1.546321737432068e+09 -4.09419596e-01 -7.4601308e-02 1.96777433e-01 -1.3134868e-02 8.7078169e-02 5.0637115e-02 9.94827032e-01
1.546321737532428e+09 -4.17215377e-01 -6.9992535e-02 1.94916248e-01 -1.7453698e-02 8.5177481e-02 5.2284099e-02 9.94839966e-01
1.54632173763295e+09 -4.26267743e-01 -6.5245874e-02 1.93172112e-01 -2.1165388e-02 8.3720334e-02 5.3901635e-02 9.94805276e-01
1.546321737833345e+09 -4.45182562e-01 -5.7364605e-02 1.89456493e-01 -2.8529175e-02 8.0890685e-02 5.7595462e-02 9.94648516e-01
1.546321737933365e+09 -4.54703271e-01 -5.4202117e-02 1.88029796e-01 -2.9907743e-02 7.9811089e-02 5.8949012e-02 9.94615912e-01
1.546321738132365e+09 -4.73881006e-01 -5.0993405e-02 1.8536666e-01 -3.0907052e-02 7.7392973e-02 6.2563732e-02 9.94555652e-01
1.546321738232787e+09 -4.8995021e-01 -5.0234728e-02 1.83155224e-01 -3.5510082e-02 7.4476689e-02 6.547185e-02 9.94437397e-01
1.546321738432795e+09 -4.98018622e-01 -5.1330745e-02 1.82435125e-01 -3.6329959e-02 7.4501961e-02 6.6050887e-02 9.94367599e-01
1.546321738632421e+09 -5.10295331e-01 -5.412855e-02 1.83206752e-01 -3.713477e-02 7.5987749e-02 6.5162614e-02 9.94284034e-01
1.546321738732673e+09 -5.16319931e-01 -5.6577999e-02 1.84680492e-01 -3.5098426e-02 7.7696204e-02 6.4005688e-02 9.94301081e-01
1.546321738833097e+09 -5.27160108e-01 -6.4664371e-02 1.87505901e-01 -3.0152271e-02 7.8709364e-02 6.432277e-02 9.94363248e-01
1.546321738933139e+09 -5.31468689e-01 -6.8892419e-02 1.89787492e-01 -2.748693e-02 7.8102745e-02 6.4863183e-02 9.94453251e-01
1.546321739132504e+09 -5.36352038e-01 -7.2556093e-02 1.93812743e-01 -2.4816245e-02 7.8806177e-02 6.5109082e-02 9.9445194e-01
1.54632173923299e+09 -5.45357168e-01 -8.0816321e-02 2.01549634e-01 -1.794062e-02 7.7807017e-02 6.6467285e-02 9.94588554e-01
1.546321739432277e+09 -5.47188759e-01 -8.5404925e-02 2.04778939e-01 -1.2052942e-02 7.5564519e-02 6.7553379e-02 9.94777024e-01
1.546321739532625e+09 -5.51224887e-01 -8.9003541e-02 2.09062681e-01 -4.738502e-03 7.6084226e-02 6.7519598e-02 9.94801462e-01
1.546321739632744e+09 -5.53709507e-01 -9.4943821e-02 2.16793433e-01 5.250792e-03 7.6719441e-02 6.6224918e-02 9.94837105e-01
1.546321739832959e+09 -5.54683685e-01 -9.687642e-02 2.18622819e-01 5.495744e-03 7.8208499e-02 6.6261806e-02 9.94717419e-01
1.546321740032731e+09 -5.54786146e-01 -9.6864015e-02 2.21300632e-01 7.77846e-04 8.382836e-02 7.0137203e-02 9.94008541e-01
1.546321740132875e+09 -5.55111229e-01 -9.6215293e-02 2.22917199e-01 -2.495531e-03 8.7954693e-02 7.2457381e-02 9.9348259e-01
1.546321740332608e+09 -5.55583715e-01 -9.4995715e-02 2.23739505e-01 -5.378952e-03 9.1869771e-02 7.5157166e-02 9.92916107e-01
1.54632174053279e+09 -5.53051472e-01 -9.1664493e-02 2.24136457e-01 -9.345556e-03 9.7131789e-02 8.104758e-02 9.91922081e-01
1.546321740732947e+09 -5.49169064e-01 -8.7273061e-02 2.24195883e-01 -1.437394e-02 1.08592741e-01 8.7564267e-02 9.90118027e-01
1.546321740832961e+09 -5.44921577e-01 -8.3851054e-02 2.23296985e-01 -1.6866378e-02 1.2034148e-01 9.7919993e-02 9.8774755e-01
1.54632174103299e+09 -5.41635871e-01 -7.9650909e-02 2.24030212e-01 -1.9612569e-02 1.28216133e-01 1.13610499e-01 9.85022128e-01
1.546321741232444e+09 -5.40647686e-01 -7.7467903e-02 2.25390404e-01 -2.0987032e-02 1.32973254e-01 1.20393388e-01 9.8355639e-01
1.546321741332681e+09 -5.36964059e-01 -7.4635766e-02 2.27156594e-01 -2.1394437e-02 1.46357059e-01 1.2961629e-01 9.80470061e-01
1.546321741433104e+09 -5.31705201e-01 -7.4633241e-02 2.29205802e-01 -1.6211959e-02 1.64241418e-01 1.4435792e-01 9.75665331e-01
1.546321741533119e+09 -5.27192652e-01 -7.4554861e-02 2.31249884e-01 -7.684571e-03 1.77228495e-01 1.51822522e-01 9.72358525e-01
1.546321741732436e+09 -5.2306515e-01 -7.5833991e-02 2.32553869e-01 3.109394e-03 1.89437613e-01 1.61251038e-01 9.68556583e-01
1.546321741832636e+09 -5.17199814e-01 -7.5492986e-02 2.28800774e-01 1.102869e-02 2.11334765e-01 1.836164e-01 9.5994848e-01
1.54632174193406e+09 -5.20316362e-01 -5.842315e-02 2.2893706e-01 7.036743e-03 2.31461629e-01 2.09775224e-01 9.4993186e-01
1.546321742132494e+09 -5.19251406e-01 -6.5248817e-02 2.17257872e-01 -2.4651516e-02 2.44357124e-01 2.34483764e-01 9.405846e-01
1.54632174223296e+09 -5.20134926e-01 -6.667012e-02 2.12395728e-01 -3.547921e-02 2.62140065e-01 2.58210629e-01 9.29166913e-01
1.546321742433141e+09 -5.21231055e-01 -6.6269867e-02 2.10550919e-01 -3.5233069e-02 2.74173021e-01 2.65530229e-01 9.23624098e-01
1.546321742632444e+09 -5.15841722e-01 -6.4743273e-02 2.07045048e-01 -2.4808401e-02 2.96408385e-01 2.84322053e-01 9.11420703e-01
1.546321742732721e+09 -5.19458652e-01 -6.7712598e-02 2.10837826e-01 -1.5622367e-02 3.14573497e-01 2.93040007e-01 9.02733088e-01
1.546321742932604e+09 -5.13804018e-01 -6.8854101e-02 2.0520848e-01 -8.088851e-03 3.24348629e-01 3.04549992e-01 8.95534396e-01
1.546321743033098e+09 -5.08308709e-01 -6.6599205e-02 2.06928551e-01 -2.29125e-04 3.35993975e-01 3.16170335e-01 8.87211561e-01
1.546321743232648e+09 -5.05126059e-01 -6.4870343e-02 2.01519385e-01 7.440789e-03 3.59022796e-01 3.41020375e-01 8.68764937e-01
1.546321743332732e+09 -5.08131862e-01 -6.6860028e-02 2.03953713e-01 5.580358e-03 3.75253975e-01 3.53922248e-01 8.56675208e-01
1.546321743432966e+09 -4.92447019e-01 -5.2256778e-02 1.95938304e-01 9.48643e-04 3.84708285e-01 3.65017772e-01 8.47797573e-01
1.546321743632234e+09 -4.93076384e-01 -5.5322528e-02 1.90351382e-01 -6.971881e-03 3.99743944e-01 3.8490656e-01 8.31867278e-01
1.546321743732397e+09 -4.89854455e-01 -5.0720036e-02 1.83556452e-01 -6.027881e-03 4.23091322e-01 4.04392034e-01 8.10817242e-01
1.546321743832594e+09 -4.94759202e-01 -5.6613639e-02 1.86660886e-01 -4.134467e-03 4.58868712e-01 4.25754786e-01 7.79843092e-01
1.546321744033047e+09 -4.96517628e-01 -5.8556423e-02 1.88110337e-01 -6.77755e-04 4.84319597e-01 4.49530065e-01 7.50571012e-01
1.546321744133225e+09 -4.98933226e-01 -6.3133731e-02 1.93714663e-01 -9.13248e-04 5.0259161e-01 4.53825146e-01 7.35828578e-01
1.546321744332434e+09 -5.07707477e-01 -7.0559263e-02 1.91041842e-01 -1.587897e-03 5.15638828e-01 4.68162566e-01 7.17591763e-01
1.546321744432602e+09 -5.03674984e-01 -6.9106907e-02 1.89903945e-01 -4.37203e-04 5.30278504e-01 4.96766835e-01 6.87042415e-01
1.546321744532659e+09 -5.02157092e-01 -6.5806746e-02 1.9147712e-01 2.890396e-03 5.40280581e-01 5.02613425e-01 6.74883902e-01
1.546321744732385e+09 -5.0940156e-01 -6.8275809e-02 1.88672155e-01 9.489383e-03 5.58460236e-01 5.13814032e-01 6.5117377e-01
1.54632174493239e+09 -5.10142624e-01 -6.8707287e-02 1.88011229e-01 1.6429834e-02 5.65507591e-01 5.28098404e-01 6.3327992e-01
1.546321745132514e+09 -5.12533367e-01 -6.9173604e-02 1.86664999e-01 2.989441e-02 5.76976657e-01 5.49053729e-01 6.03940606e-01
1.546321745332219e+09 -5.11071861e-01 -6.9169581e-02 1.86968714e-01 3.5034388e-02 5.95675707e-01 5.67519426e-01 5.67331195e-01
1.546321745432978e+09 -5.10563612e-01 -6.9173068e-02 1.87222749e-01 3.5889741e-02 6.06119096e-01 5.75278997e-01 5.48074484e-01
1.546321745632508e+09 -5.11487126e-01 -7.0279032e-02 1.88120574e-01 3.7489276e-02 6.2787962e-01 5.90459764e-01 5.05686641e-01
1.54632174583242e+09 -5.10455966e-01 -7.0237935e-02 1.88142151e-01 3.1209696e-02 6.41974509e-01 6.06706262e-01 4.67762977e-01
1.546321745932989e+09 -5.10920286e-01 -7.0429534e-02 1.88072443e-01 2.9695297e-02 6.48556173e-01 6.1383158e-01 4.49114591e-01
1.546321746033302e+09 -5.11710703e-01 -7.1062952e-02 1.88202649e-01 3.0348672e-02 6.68182552e-01 6.21047199e-01 4.08547968e-01
1.546321746232836e+09 -5.11986017e-01 -7.1296841e-02 1.88229769e-01 3.0406771e-02 6.84580445e-01 6.29523575e-01 3.66231084e-01
1.546321746432792e+09 -5.10739505e-01 -7.0649564e-02 1.87322646e-01 2.4084559e-02 6.83742523e-01 6.41543686e-01 3.46897393e-01
1.546321746633307e+09 -5.10979056e-01 -7.1351916e-02 1.87750131e-01 2.9067641e-02 6.8962127e-01 6.59204364e-01 2.98374355e-01
1.546321746832417e+09 -5.11493921e-01 -7.1493536e-02 1.87680483e-01 2.4001293e-02 6.95126653e-01 6.70342684e-01 2.5857994e-01
1.546321746932937e+09 -5.12288511e-01 -7.1983814e-02 1.87615722e-01 2.6166923e-02 6.98322237e-01 6.81151867e-01 2.18388751e-01
1.546321747132367e+09 -5.13281643e-01 -7.2479904e-02 1.88016593e-01 4.4093031e-02 6.95964038e-01 6.95274353e-01 1.74021512e-01
1.54632174723237e+09 -5.13282418e-01 -7.3101044e-02 1.88208729e-01 5.3995393e-02 6.95148706e-01 7.05718219e-01 1.25755981e-01
1.546321747332542e+09 -5.13711691e-01 -7.357192e-02 1.8806991e-01 5.1707342e-02 6.96656942e-01 7.07957327e-01 1.03884652e-01
1.546321747433014e+09 -5.12759209e-01 -7.7166706e-02 1.88213453e-01 3.1132281e-02 7.06872106e-01 7.04872906e-01 5.016784e-02
1.5463217476323e+09 -5.14213681e-01 -7.704632e-02 1.88981697e-01 3.7116166e-02 7.10687935e-01 7.02279508e-01 1.8668741e-02
1.546321747732682e+09 -5.14633119e-01 -7.6815367e-02 1.87599212e-01 -2.6803441e-02 -7.1040976e-01 -7.0311904e-01 1.4939137e-02
1.546321747932603e+09 -5.1462853e-01 -7.6993719e-02 1.87705994e-01 -2.3390343e-02 -7.10906923e-01 -7.01700628e-01 4.0994626e-02
1.546321748033125e+09 -5.14046431e-01 -7.7128991e-02 1.87765792e-01 -1.5162109e-02 -7.10538447e-01 -6.96881473e-01 9.6236482e-02
1.546321748232683e+09 -5.14869809e-01 -7.7344246e-02 1.8758297e-01 -2.683169e-02 -7.03016937e-01 -6.9661665e-01 1.40614763e-01
1.546321748433056e+09 -5.14713943e-01 -7.7641889e-02 1.87818259e-01 -3.0019036e-02 -6.94448113e-01 -6.9340384e-01 1.89820543e-01
1.546321748632707e+09 -5.1445967e-01 -7.7281915e-02 1.876899e-01 -2.3519713e-02 -6.83243096e-01 -6.89663529e-01 2.38725796e-01
1.546321748733066e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321748833092e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.54632174903245e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321749132565e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321749332588e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321749433065e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321749632492e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.54632174983273e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321749933231e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321750132429e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321750332371e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321750432534e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.54632175063313e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321750832533e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321750932851e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321751132935e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321751332565e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321751533319e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321751732603e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321751932505e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321752032728e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321752232468e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321752332801e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.54632175253252e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321752632647e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321752832988e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321753033213e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321753233254e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.54632175343259e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321753632683e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321753732766e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321753932491e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321754032748e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321754233376e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321754432962e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321754632323e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321754733009e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321754932575e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321755032764e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321755232643e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321755332963e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321755532591e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321755732576e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321755832644e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321756032522e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321756132578e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321756232663e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321756332801e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321756532594e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321756633504e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321756832583e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321756932694e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321757132512e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321757232558e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321757333192e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321757532775e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321757732704e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321757932435e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321758033459e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
1.546321758232697e+09 -5.15331149e-01 -7.7967212e-02 1.87507644e-01 -2.8817844e-02 -6.72442436e-01 -6.82988048e-01 2.8375712e-01
